Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,3/11/2017 9:00,2017,3,11,9,130,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 10:00,2017,3,11,10,106,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 11:00,2017,3,11,11,115,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 12:00,2017,3,11,12,183,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 13:00,2017,3,11,13,152,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 14:00,2017,3,11,14,140,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 15:00,2017,3,11,15,127,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 16:00,2017,3,11,16,138,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 17:00,2017,3,11,17,156,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 18:00,2017,3,11,18,185,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 19:00,2017,3,11,19,218,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 20:00,2017,3,11,20,182,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 21:00,2017,3,11,21,266,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 22:00,2017,3,11,22,188,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/11/2017 23:00,2017,3,11,23,134,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 0:00,2017,3,12,0,31,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 1:00,2017,3,12,1,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 3:00,2017,3,12,3,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 3:00,2017,3,12,3,23,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 4:00,2017,3,12,4,17,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 5:00,2017,3,12,5,14,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 6:00,2017,3,12,6,23,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 7:00,2017,3,12,7,20,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 8:00,2017,3,12,8,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 9:00,2017,3,12,9,25,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 10:00,2017,3,12,10,29,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 11:00,2017,3,12,11,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 12:00,2017,3,12,12,38,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 13:00,2017,3,12,13,53,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 14:00,2017,3,12,14,51,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 15:00,2017,3,12,15,36,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 16:00,2017,3,12,16,36,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 17:00,2017,3,12,17,37,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 18:00,2017,3,12,18,45,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 19:00,2017,3,12,19,51,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 20:00,2017,3,12,20,62,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 21:00,2017,3,12,21,143,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 22:00,2017,3,12,22,126,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/12/2017 23:00,2017,3,12,23,120,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 0:00,2017,3,13,0,140,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 1:00,2017,3,13,1,97,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 2:00,2017,3,13,2,22,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 3:00,2017,3,13,3,17,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 4:00,2017,3,13,4,23,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 5:00,2017,3,13,5,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 6:00,2017,3,13,6,28,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 7:00,2017,3,13,7,29,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 8:00,2017,3,13,8,40,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 9:00,2017,3,13,9,24,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 10:00,2017,3,13,10,37,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 11:00,2017,3,13,11,40,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 12:00,2017,3,13,12,35,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 13:00,2017,3,13,13,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 14:00,2017,3,13,14,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 15:00,2017,3,13,15,69,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 16:00,2017,3,13,16,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 17:00,2017,3,13,17,103,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 18:00,2017,3,13,18,65,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 19:00,2017,3,13,19,41,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 20:00,2017,3,13,20,60,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 21:00,2017,3,13,21,53,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 22:00,2017,3,13,22,57,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/13/2017 23:00,2017,3,13,23,62,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 0:00,2017,3,14,0,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 1:00,2017,3,14,1,66,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 2:00,2017,3,14,2,91,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 3:00,2017,3,14,3,85,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 4:00,2017,3,14,4,68,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 5:00,2017,3,14,5,95,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 6:00,2017,3,14,6,103,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 7:00,2017,3,14,7,131,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 8:00,2017,3,14,8,132,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 9:00,2017,3,14,9,118,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 10:00,2017,3,14,10,68,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 11:00,2017,3,14,11,42,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 12:00,2017,3,14,12,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 13:00,2017,3,14,13,36,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 14:00,2017,3,14,14,60,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 15:00,2017,3,14,15,52,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 16:00,2017,3,14,16,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 17:00,2017,3,14,17,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 18:00,2017,3,14,18,52,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 19:00,2017,3,14,19,60,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 20:00,2017,3,14,20,87,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 21:00,2017,3,14,21,108,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 22:00,2017,3,14,22,141,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/14/2017 23:00,2017,3,14,23,161,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 0:00,2017,3,15,0,185,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 1:00,2017,3,15,1,177,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 2:00,2017,3,15,2,176,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 3:00,2017,3,15,3,170,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 4:00,2017,3,15,4,167,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 5:00,2017,3,15,5,181,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 6:00,2017,3,15,6,174,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 7:00,2017,3,15,7,208,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 8:00,2017,3,15,8,206,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 9:00,2017,3,15,9,217,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 10:00,2017,3,15,10,240,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 11:00,2017,3,15,11,238,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 12:00,2017,3,15,12,123,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 13:00,2017,3,15,13,65,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 14:00,2017,3,15,14,60,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 15:00,2017,3,15,15,63,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 16:00,2017,3,15,16,88,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 17:00,2017,3,15,17,112,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 18:00,2017,3,15,18,130,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 19:00,2017,3,15,19,223,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 20:00,2017,3,15,20,249,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 21:00,2017,3,15,21,261,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 22:00,2017,3,15,22,200,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/15/2017 23:00,2017,3,15,23,149,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 0:00,2017,3,16,0,128,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 1:00,2017,3,16,1,99,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 2:00,2017,3,16,2,98,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 3:00,2017,3,16,3,106,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 4:00,2017,3,16,4,204,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 5:00,2017,3,16,5,158,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 6:00,2017,3,16,6,131,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 7:00,2017,3,16,7,154,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 8:00,2017,3,16,8,174,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 9:00,2017,3,16,9,170,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 10:00,2017,3,16,10,172,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 11:00,2017,3,16,11,97,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 12:00,2017,3,16,12,88,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 13:00,2017,3,16,13,95,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 14:00,2017,3,16,14,75,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 15:00,2017,3,16,15,69,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 16:00,2017,3,16,16,60,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 17:00,2017,3,16,17,75,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 18:00,2017,3,16,18,99,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 19:00,2017,3,16,19,100,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 20:00,2017,3,16,20,160,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 21:00,2017,3,16,21,185,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 22:00,2017,3,16,22,193,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/16/2017 23:00,2017,3,16,23,185,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 0:00,2017,3,17,0,184,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 1:00,2017,3,17,1,174,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 2:00,2017,3,17,2,227,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 3:00,2017,3,17,3,263,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 4:00,2017,3,17,4,215,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 5:00,2017,3,17,5,198,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 6:00,2017,3,17,6,170,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 7:00,2017,3,17,7,169,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 8:00,2017,3,17,8,163,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 9:00,2017,3,17,9,164,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 10:00,2017,3,17,10,170,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 11:00,2017,3,17,11,179,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 12:00,2017,3,17,12,173,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 13:00,2017,3,17,13,149,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 14:00,2017,3,17,14,114,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 15:00,2017,3,17,15,101,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 16:00,2017,3,17,16,91,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 17:00,2017,3,17,17,107,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 18:00,2017,3,17,18,107,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 19:00,2017,3,17,19,125,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 20:00,2017,3,17,20,151,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 21:00,2017,3,17,21,176,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 22:00,2017,3,17,22,169,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/17/2017 23:00,2017,3,17,23,164,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 0:00,2017,3,18,0,125,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 1:00,2017,3,18,1,147,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 2:00,2017,3,18,2,151,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 3:00,2017,3,18,3,149,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 4:00,2017,3,18,4,143,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 5:00,2017,3,18,5,120,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 6:00,2017,3,18,6,98,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 7:00,2017,3,18,7,86,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 8:00,2017,3,18,8,104,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 9:00,2017,3,18,9,99,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 10:00,2017,3,18,10,93,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 11:00,2017,3,18,11,101,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 12:00,2017,3,18,12,105,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 13:00,2017,3,18,13,123,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 14:00,2017,3,18,14,149,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 15:00,2017,3,18,15,127,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 16:00,2017,3,18,16,115,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 17:00,2017,3,18,17,110,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 18:00,2017,3,18,18,114,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 19:00,2017,3,18,19,122,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 20:00,2017,3,18,20,171,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 21:00,2017,3,18,21,200,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 22:00,2017,3,18,22,204,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/18/2017 23:00,2017,3,18,23,236,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 0:00,2017,3,19,0,207,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 1:00,2017,3,19,1,148,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 2:00,2017,3,19,2,131,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 3:00,2017,3,19,3,94,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 4:00,2017,3,19,4,52,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 5:00,2017,3,19,5,48,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 6:00,2017,3,19,6,43,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 7:00,2017,3,19,7,49,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 8:00,2017,3,19,8,65,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 9:00,2017,3,19,9,96,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 10:00,2017,3,19,10,120,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 11:00,2017,3,19,11,153,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 12:00,2017,3,19,12,152,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 13:00,2017,3,19,13,110,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 14:00,2017,3,19,14,126,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 15:00,2017,3,19,15,102,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 16:00,2017,3,19,16,64,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 17:00,2017,3,19,17,74,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 18:00,2017,3,19,18,74,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 19:00,2017,3,19,19,87,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 20:00,2017,3,19,20,121,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 21:00,2017,3,19,21,97,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 22:00,2017,3,19,22,105,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/19/2017 23:00,2017,3,19,23,94,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 0:00,2017,3,20,0,74,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 1:00,2017,3,20,1,91,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 2:00,2017,3,20,2,84,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 3:00,2017,3,20,3,89,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 4:00,2017,3,20,4,95,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 5:00,2017,3,20,5,116,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 6:00,2017,3,20,6,190,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 7:00,2017,3,20,7,90,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 8:00,2017,3,20,8,12,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 9:00,2017,3,20,9,11,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 10:00,2017,3,20,10,14,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 11:00,2017,3,20,11,11,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 12:00,2017,3,20,12,12,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 13:00,2017,3,20,13,8,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 14:00,2017,3,20,14,17,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 15:00,2017,3,20,15,16,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 16:00,2017,3,20,16,18,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 17:00,2017,3,20,17,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 18:00,2017,3,20,18,18,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 19:00,2017,3,20,19,33,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 20:00,2017,3,20,20,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 21:00,2017,3,20,21,61,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 22:00,2017,3,20,22,59,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/20/2017 23:00,2017,3,20,23,52,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 0:00,2017,3,21,0,54,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 1:00,2017,3,21,1,76,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 2:00,2017,3,21,2,135,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 3:00,2017,3,21,3,59,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 4:00,2017,3,21,4,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 5:00,2017,3,21,5,33,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 6:00,2017,3,21,6,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 7:00,2017,3,21,7,30,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 8:00,2017,3,21,8,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 9:00,2017,3,21,9,39,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 10:00,2017,3,21,10,44,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 11:00,2017,3,21,11,57,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 12:00,2017,3,21,12,59,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 13:00,2017,3,21,13,51,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 14:00,2017,3,21,14,45,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 15:00,2017,3,21,15,16,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 16:00,2017,3,21,16,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 17:00,2017,3,21,17,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 18:00,2017,3,21,18,10,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 19:00,2017,3,21,19,32,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 20:00,2017,3,21,20,37,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 21:00,2017,3,21,21,38,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 22:00,2017,3,21,22,47,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/21/2017 23:00,2017,3,21,23,53,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 0:00,2017,3,22,0,94,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 1:00,2017,3,22,1,58,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 2:00,2017,3,22,2,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 3:00,2017,3,22,3,42,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 4:00,2017,3,22,4,47,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 5:00,2017,3,22,5,47,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 6:00,2017,3,22,6,46,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 7:00,2017,3,22,7,62,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 8:00,2017,3,22,8,66,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 9:00,2017,3,22,9,85,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 10:00,2017,3,22,10,73,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 11:00,2017,3,22,11,70,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 12:00,2017,3,22,12,58,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 13:00,2017,3,22,13,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 14:00,2017,3,22,14,27,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 15:00,2017,3,22,15,23,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 16:00,2017,3,22,16,13,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 17:00,2017,3,22,17,18,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 18:00,2017,3,22,18,24,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 19:00,2017,3,22,19,26,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 20:00,2017,3,22,20,50,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 21:00,2017,3,22,21,67,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 22:00,2017,3,22,22,91,?g/m?,1 Hr,Valid
Shenyang,PM2.5,3/22/2017 23:00,2017,3,22,23,134,?g/m?,1 Hr,Valid
