Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,3/14/2017 9:00,2017,3,14,9,13,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 10:00,2017,3,14,10,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 11:00,2017,3,14,11,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 12:00,2017,3,14,12,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 13:00,2017,3,14,13,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 14:00,2017,3,14,14,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 15:00,2017,3,14,15,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 16:00,2017,3,14,16,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 17:00,2017,3,14,17,17,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 18:00,2017,3,14,18,13,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 19:00,2017,3,14,19,18,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 20:00,2017,3,14,20,44,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 21:00,2017,3,14,21,72,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 22:00,2017,3,14,22,65,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/14/2017 23:00,2017,3,14,23,57,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 0:00,2017,3,15,0,54,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 1:00,2017,3,15,1,43,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 2:00,2017,3,15,2,39,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 3:00,2017,3,15,3,51,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 4:00,2017,3,15,4,54,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 5:00,2017,3,15,5,55,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 6:00,2017,3,15,6,49,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 7:00,2017,3,15,7,58,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 8:00,2017,3,15,8,56,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 9:00,2017,3,15,9,60,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 10:00,2017,3,15,10,60,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 11:00,2017,3,15,11,67,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 12:00,2017,3,15,12,82,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 13:00,2017,3,15,13,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 14:00,2017,3,15,14,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 15:00,2017,3,15,15,70,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 16:00,2017,3,15,16,55,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 17:00,2017,3,15,17,45,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 18:00,2017,3,15,18,59,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 19:00,2017,3,15,19,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 20:00,2017,3,15,20,86,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 21:00,2017,3,15,21,99,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 22:00,2017,3,15,22,108,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/15/2017 23:00,2017,3,15,23,111,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 0:00,2017,3,16,0,117,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 1:00,2017,3,16,1,118,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 2:00,2017,3,16,2,130,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 3:00,2017,3,16,3,140,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 4:00,2017,3,16,4,151,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 5:00,2017,3,16,5,155,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 6:00,2017,3,16,6,159,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 7:00,2017,3,16,7,140,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 8:00,2017,3,16,8,135,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 9:00,2017,3,16,9,139,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 10:00,2017,3,16,10,148,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 11:00,2017,3,16,11,155,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 12:00,2017,3,16,12,144,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 13:00,2017,3,16,13,107,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 14:00,2017,3,16,14,92,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 15:00,2017,3,16,15,87,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 16:00,2017,3,16,16,75,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 17:00,2017,3,16,17,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 18:00,2017,3,16,18,102,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 19:00,2017,3,16,19,111,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 20:00,2017,3,16,20,132,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 21:00,2017,3,16,21,110,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 22:00,2017,3,16,22,69,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/16/2017 23:00,2017,3,16,23,60,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 0:00,2017,3,17,0,64,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 1:00,2017,3,17,1,73,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 2:00,2017,3,17,2,70,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 3:00,2017,3,17,3,79,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 4:00,2017,3,17,4,79,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 5:00,2017,3,17,5,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 6:00,2017,3,17,6,88,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 7:00,2017,3,17,7,92,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 8:00,2017,3,17,8,98,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 9:00,2017,3,17,9,108,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 10:00,2017,3,17,10,115,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 11:00,2017,3,17,11,121,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 12:00,2017,3,17,12,127,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 13:00,2017,3,17,13,132,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 14:00,2017,3,17,14,116,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 15:00,2017,3,17,15,130,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 16:00,2017,3,17,16,135,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 17:00,2017,3,17,17,140,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 18:00,2017,3,17,18,151,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 19:00,2017,3,17,19,154,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 20:00,2017,3,17,20,167,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 21:00,2017,3,17,21,169,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 22:00,2017,3,17,22,171,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/17/2017 23:00,2017,3,17,23,166,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 0:00,2017,3,18,0,177,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 1:00,2017,3,18,1,185,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 2:00,2017,3,18,2,179,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 3:00,2017,3,18,3,169,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 4:00,2017,3,18,4,163,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 5:00,2017,3,18,5,146,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 6:00,2017,3,18,6,154,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 7:00,2017,3,18,7,159,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 8:00,2017,3,18,8,144,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 9:00,2017,3,18,9,-999,?g/m?,1 Hr,Missing
Beijing,PM2.5,3/18/2017 10:00,2017,3,18,10,126,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 11:00,2017,3,18,11,122,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 12:00,2017,3,18,12,128,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 13:00,2017,3,18,13,128,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 14:00,2017,3,18,14,117,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 15:00,2017,3,18,15,101,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 16:00,2017,3,18,16,85,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 17:00,2017,3,18,17,91,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 18:00,2017,3,18,18,110,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 19:00,2017,3,18,19,127,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 20:00,2017,3,18,20,158,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 21:00,2017,3,18,21,164,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 22:00,2017,3,18,22,153,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/18/2017 23:00,2017,3,18,23,187,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 0:00,2017,3,19,0,215,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 1:00,2017,3,19,1,281,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 2:00,2017,3,19,2,256,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 3:00,2017,3,19,3,238,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 4:00,2017,3,19,4,224,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 5:00,2017,3,19,5,222,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 6:00,2017,3,19,6,214,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 7:00,2017,3,19,7,208,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 8:00,2017,3,19,8,202,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 9:00,2017,3,19,9,208,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 10:00,2017,3,19,10,220,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 11:00,2017,3,19,11,244,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 12:00,2017,3,19,12,233,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 13:00,2017,3,19,13,218,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 14:00,2017,3,19,14,186,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 15:00,2017,3,19,15,161,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 16:00,2017,3,19,16,162,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 17:00,2017,3,19,17,192,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 18:00,2017,3,19,18,224,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 19:00,2017,3,19,19,189,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 20:00,2017,3,19,20,170,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 21:00,2017,3,19,21,168,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 22:00,2017,3,19,22,174,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/19/2017 23:00,2017,3,19,23,178,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 0:00,2017,3,20,0,173,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 1:00,2017,3,20,1,174,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 2:00,2017,3,20,2,172,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 3:00,2017,3,20,3,151,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 4:00,2017,3,20,4,163,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 5:00,2017,3,20,5,156,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 6:00,2017,3,20,6,153,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 7:00,2017,3,20,7,155,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 8:00,2017,3,20,8,159,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 9:00,2017,3,20,9,162,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 10:00,2017,3,20,10,172,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 11:00,2017,3,20,11,195,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 12:00,2017,3,20,12,192,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 13:00,2017,3,20,13,167,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 14:00,2017,3,20,14,142,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 15:00,2017,3,20,15,82,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 16:00,2017,3,20,16,57,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 17:00,2017,3,20,17,57,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 18:00,2017,3,20,18,62,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 19:00,2017,3,20,19,70,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 20:00,2017,3,20,20,65,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 21:00,2017,3,20,21,73,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 22:00,2017,3,20,22,70,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/20/2017 23:00,2017,3,20,23,66,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 0:00,2017,3,21,0,73,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 1:00,2017,3,21,1,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 2:00,2017,3,21,2,77,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 3:00,2017,3,21,3,71,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 4:00,2017,3,21,4,75,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 5:00,2017,3,21,5,75,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 6:00,2017,3,21,6,69,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 7:00,2017,3,21,7,61,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 8:00,2017,3,21,8,72,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 9:00,2017,3,21,9,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 10:00,2017,3,21,10,78,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 11:00,2017,3,21,11,91,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 12:00,2017,3,21,12,108,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 13:00,2017,3,21,13,103,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 14:00,2017,3,21,14,94,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 15:00,2017,3,21,15,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 16:00,2017,3,21,16,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 17:00,2017,3,21,17,104,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 18:00,2017,3,21,18,117,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 19:00,2017,3,21,19,103,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 20:00,2017,3,21,20,105,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 21:00,2017,3,21,21,97,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 22:00,2017,3,21,22,94,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/21/2017 23:00,2017,3,21,23,107,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 0:00,2017,3,22,0,117,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 1:00,2017,3,22,1,116,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 2:00,2017,3,22,2,127,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 3:00,2017,3,22,3,127,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 4:00,2017,3,22,4,129,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 5:00,2017,3,22,5,138,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 6:00,2017,3,22,6,135,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 7:00,2017,3,22,7,147,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 8:00,2017,3,22,8,155,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 9:00,2017,3,22,9,165,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 10:00,2017,3,22,10,174,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 11:00,2017,3,22,11,174,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 12:00,2017,3,22,12,157,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 13:00,2017,3,22,13,134,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 14:00,2017,3,22,14,120,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 15:00,2017,3,22,15,111,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 16:00,2017,3,22,16,111,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 17:00,2017,3,22,17,121,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 18:00,2017,3,22,18,129,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 19:00,2017,3,22,19,130,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 20:00,2017,3,22,20,122,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 21:00,2017,3,22,21,122,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 22:00,2017,3,22,22,133,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/22/2017 23:00,2017,3,22,23,190,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 0:00,2017,3,23,0,195,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 1:00,2017,3,23,1,208,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 2:00,2017,3,23,2,147,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 3:00,2017,3,23,3,145,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 4:00,2017,3,23,4,184,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 5:00,2017,3,23,5,179,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 6:00,2017,3,23,6,131,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 7:00,2017,3,23,7,116,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 8:00,2017,3,23,8,88,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 9:00,2017,3,23,9,88,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 10:00,2017,3,23,10,103,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 11:00,2017,3,23,11,108,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 12:00,2017,3,23,12,122,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 13:00,2017,3,23,13,116,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 14:00,2017,3,23,14,98,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 15:00,2017,3,23,15,84,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 16:00,2017,3,23,16,82,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 17:00,2017,3,23,17,87,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 18:00,2017,3,23,18,112,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 19:00,2017,3,23,19,113,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 20:00,2017,3,23,20,114,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 21:00,2017,3,23,21,120,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 22:00,2017,3,23,22,113,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/23/2017 23:00,2017,3,23,23,98,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 0:00,2017,3,24,0,61,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 1:00,2017,3,24,1,54,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 2:00,2017,3,24,2,66,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 3:00,2017,3,24,3,69,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 4:00,2017,3,24,4,75,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 5:00,2017,3,24,5,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 6:00,2017,3,24,6,75,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 7:00,2017,3,24,7,69,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 8:00,2017,3,24,8,64,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 9:00,2017,3,24,9,62,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 10:00,2017,3,24,10,60,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 11:00,2017,3,24,11,57,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 12:00,2017,3,24,12,72,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 13:00,2017,3,24,13,67,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 14:00,2017,3,24,14,64,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 15:00,2017,3,24,15,67,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 16:00,2017,3,24,16,70,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 17:00,2017,3,24,17,71,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 18:00,2017,3,24,18,68,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 19:00,2017,3,24,19,64,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 20:00,2017,3,24,20,66,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 21:00,2017,3,24,21,68,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 22:00,2017,3,24,22,63,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/24/2017 23:00,2017,3,24,23,64,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 0:00,2017,3,25,0,54,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 1:00,2017,3,25,1,63,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 2:00,2017,3,25,2,61,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 3:00,2017,3,25,3,52,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 4:00,2017,3,25,4,55,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 5:00,2017,3,25,5,59,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 6:00,2017,3,25,6,50,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 7:00,2017,3,25,7,59,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 8:00,2017,3,25,8,57,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 9:00,2017,3,25,9,60,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 10:00,2017,3,25,10,42,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 11:00,2017,3,25,11,19,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 12:00,2017,3,25,12,23,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 13:00,2017,3,25,13,24,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 14:00,2017,3,25,14,21,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 15:00,2017,3,25,15,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 16:00,2017,3,25,16,14,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 17:00,2017,3,25,17,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 18:00,2017,3,25,18,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 19:00,2017,3,25,19,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 20:00,2017,3,25,20,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 21:00,2017,3,25,21,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 22:00,2017,3,25,22,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/25/2017 23:00,2017,3,25,23,16,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 0:00,2017,3,26,0,17,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 1:00,2017,3,26,1,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 2:00,2017,3,26,2,14,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 3:00,2017,3,26,3,13,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 4:00,2017,3,26,4,7,?g/m?,1 Hr,Valid
